# TEMPERATURE = 2.500000e+01
# FREQ WR(AV) WI(AV)
2.81838293126e+04 8.92090018181e-01 9.59359650066e-02
2.88403150313e+04 8.92453834329e-01 9.36030329781e-02
2.95120922667e+04 8.92801447517e-01 9.13171321921e-02
3.01995172040e+04 8.93133567885e-01 8.90772219808e-02
3.09029543251e+04 8.93450875075e-01 8.68822748468e-02
3.16227766017e+04 8.93754019469e-01 8.47312766434e-02
3.23593656930e+04 8.94043623382e-01 8.26232267146e-02
3.31131121483e+04 8.94320282210e-01 8.05571380014e-02
3.38844156139e+04 8.94584565537e-01 7.85320371124e-02
3.46736850453e+04 8.94837018201e-01 7.65469643665e-02
3.54813389234e+04 8.95078161318e-01 7.46009738047e-02
3.63078054770e+04 8.95308493269e-01 7.26931331775e-02
3.71535229097e+04 8.95528490647e-01 7.08225239078e-02
3.80189396321e+04 8.95738609170e-01 6.89882410316e-02
3.89045144994e+04 8.95939284557e-01 6.71893931181e-02
3.98107170553e+04 8.96130933366e-01 6.54251021721e-02
4.07380277804e+04 8.96313953806e-01 6.36945035180e-02
4.16869383470e+04 8.96488726507e-01 6.19967456698e-02
4.26579518802e+04 8.96655615270e-01 6.03309901856e-02
4.36515832240e+04 8.96814967777e-01 5.86964115098e-02
4.46683592151e+04 8.96967116277e-01 5.70921968029e-02
4.57088189615e+04 8.97112378241e-01 5.55175457617e-02
4.67735141287e+04 8.97251056996e-01 5.39716704287e-02
4.78630092323e+04 8.97383442321e-01 5.24537949937e-02
4.89778819368e+04 8.97509811032e-01 5.09631555864e-02
5.01187233627e+04 8.97630427530e-01 4.94990000633e-02
5.12861383991e+04 8.97745544335e-01 4.80605877876e-02
5.24807460250e+04 8.97855402593e-01 4.66471894032e-02
5.37031796370e+04 8.97960232562e-01 4.52580866046e-02
5.49540873858e+04 8.98060254074e-01 4.38925719012e-02
5.62341325190e+04 8.98155676986e-01 4.25499483793e-02
5.75439937337e+04 8.98246701600e-01 4.12295294591e-02
5.88843655356e+04 8.98333519074e-01 3.99306386502e-02
6.02559586074e+04 8.98416311810e-01 3.86526093035e-02
6.16595001861e+04 8.98495253827e-01 3.73947843621e-02
6.30957344480e+04 8.98570511113e-01 3.61565161090e-02
6.45654229035e+04 8.98642241970e-01 3.49371659148e-02
6.60693448008e+04 8.98710597336e-01 3.37361039836e-02
6.76082975392e+04 8.98775721095e-01 3.25527090974e-02
6.91830970919e+04 8.98837750372e-01 3.13863683608e-02
7.07945784384e+04 8.98896815818e-01 3.02364769449e-02
7.24435960075e+04 8.98953041877e-01 2.91024378304e-02
7.41310241301e+04 8.99006547043e-01 2.79836615512e-02
7.58577575029e+04 8.99057444105e-01 2.68795659376e-02
7.76247116629e+04 8.99105840383e-01 2.57895758601e-02
7.94328234724e+04 8.99151837946e-01 2.47131229726e-02
8.12830516164e+04 8.99195533825e-01 2.36496454567e-02
8.31763771103e+04 8.99237020217e-01 2.25985877663e-02
8.51138038202e+04 8.99276384672e-01 2.15594003720e-02
8.70963589956e+04 8.99313710279e-01 2.05315395070e-02
8.91250938134e+04 8.99349075834e-01 1.95144669127e-02
9.12010839356e+04 8.99382556011e-01 1.85076495855e-02
9.33254300797e+04 8.99414221509e-01 1.75105595235e-02
9.54992586021e+04 8.99444139208e-01 1.65226734746e-02
9.77237220956e+04 8.99472372300e-01 1.55434726845e-02
1.00000000000e+05 8.99498980428e-01 1.45724426459e-02
1.02329299228e+05 8.99524019805e-01 1.36090728475e-02
1.04712854805e+05 8.99547543336e-01 1.26528565240e-02
1.07151930524e+05 8.99569600724e-01 1.17032904071e-02
1.09647819614e+05 8.99590238577e-01 1.07598744757e-02
1.12201845430e+05 8.99609500503e-01 9.82211170741e-03
1.14815362150e+05 8.99627427204e-01 8.88950783036e-03
1.17489755494e+05 8.99644056558e-01 7.96157107498e-03
1.20226443462e+05 8.99659423700e-01 7.03781192614e-03
1.23026877081e+05 8.99673561096e-01 6.11774287544e-03
1.25892541179e+05 8.99686498607e-01 5.20087817370e-03
1.28824955169e+05 8.99698263555e-01 4.28673358319e-03
1.31825673856e+05 8.99708880779e-01 3.37482612998e-03
1.34896288259e+05 8.99718372687e-01 2.46467385600e-03
1.38038426460e+05 8.99726759301e-01 1.55579557097e-03
1.41253754462e+05 8.99734058300e-01 6.47710603738e-04
1.44543977075e+05 8.99740285055e-01 -2.60061446605e-04
1.47910838817e+05 8.99745452664e-01 -1.16800096035e-03
1.51356124844e+05 8.99749571975e-01 -2.07658854744e-03
1.54881661891e+05 8.99752651611e-01 -2.98630529838e-03
1.58489319246e+05 8.99754697983e-01 -3.89763303635e-03
1.62181009736e+05 8.99755715309e-01 -4.81105457004e-03
1.65958690744e+05 8.99755705618e-01 -5.72705394777e-03
1.69824365246e+05 8.99754668751e-01 -6.64611671294e-03
1.73780082875e+05 8.99752602365e-01 -7.56873016072e-03
1.77827941004e+05 8.99749501923e-01 -8.49538359639e-03
1.81970085861e+05 8.99745360684e-01 -9.42656859528e-03
1.86208713666e+05 8.99740169687e-01 -1.03627792647e-02
1.90546071796e+05 8.99733917732e-01 -1.13045125073e-02
1.94984459976e+05 8.99726591353e-01 -1.22522682873e-02
1.99526231497e+05 8.99718174786e-01 -1.32065498985e-02
2.04173794467e+05 8.99708649940e-01 -1.41678642344e-02
2.08929613085e+05 8.99697996350e-01 -1.51367220617e-02
2.13796208950e+05 8.99686191133e-01 -1.61136382957e-02
2.18776162395e+05 8.99673208940e-01 -1.70991322794e-02
2.23872113857e+05 8.99659021896e-01 -1.80937280645e-02
2.29086765277e+05 8.99643599540e-01 -1.90979546974e-02
2.34422881532e+05 8.99626908757e-01 -2.01123465064e-02
2.39883291902e+05 8.99608913704e-01 -2.11374433948e-02
2.45470891568e+05 8.99589575730e-01 -2.21737911362e-02
2.51188643151e+05 8.99568853291e-01 -2.32219416740e-02
2.57039578277e+05 8.99546701856e-01 -2.42824534264e-02
2.63026799190e+05 8.99523073808e-01 -2.53558915939e-02
2.69153480393e+05 8.99497918340e-01 -2.64428284730e-02
2.75422870334e+05 8.99471181338e-01 -2.75438437738e-02
2.81838293126e+05 8.99442805261e-01 -2.86595249433e-02
2.88403150313e+05 8.99412729012e-01 -2.97904674939e-02
2.95120922667e+05 8.99380887803e-01 -3.09372753370e-02
3.01995172040e+05 8.99347213004e-01 -3.21005611232e-02
3.09029543251e+05 8.99311631994e-01 -3.32809465880e-02
3.16227766017e+05 8.99274067993e-01 -3.44790629041e-02
3.23593656930e+05 8.99234439889e-01 -3.56955510405e-02
3.31131121483e+05 8.99192662053e-01 -3.69310621283e-02
3.38844156139e+05 8.99148644148e-01 -3.81862578339e-02
3.46736850453e+05 8.99102290918e-01 -3.94618107395e-02
3.54813389234e+05 8.99053501972e-01 -4.07584047321e-02
3.63078054770e+05 8.99002171552e-01 -4.20767353999e-02
3.71535229097e+05 8.98948188294e-01 -4.34175104379e-02
3.80189396321e+05 8.98891434966e-01 -4.47814500623e-02
3.89045144994e+05 8.98831788196e-01 -4.61692874339e-02
3.98107170553e+05 8.98769118192e-01 -4.75817690914e-02
4.07380277804e+05 8.98703288428e-01 -4.90196553952e-02
4.16869383470e+05 8.98634155334e-01 -5.04837209809e-02
4.26579518802e+05 8.98561567954e-01 -5.19747552242e-02
4.36515832240e+05 8.98485367587e-01 -5.34935627174e-02
4.46683592151e+05 8.98405387416e-01 -5.50409637572e-02
4.57088189615e+05 8.98321452106e-01 -5.66177948454e-02
4.67735141287e+05 8.98233377385e-01 -5.82249092017e-02
4.78630092323e+05 8.98140969601e-01 -5.98631772910e-02
4.89778819368e+05 8.98044025256e-01 -6.15334873630e-02
5.01187233627e+05 8.97942330505e-01 -6.32367460078e-02
5.12861383991e+05 8.97835660639e-01 -6.49738787252e-02
5.24807460250e+05 8.97723779532e-01 -6.67458305105e-02
5.37031796370e+05 8.97606439052e-01 -6.85535664557e-02
5.49540873858e+05 8.97483378449e-01 -7.03980723681e-02
5.62341325190e+05 8.97354323702e-01 -7.22803554058e-02
5.75439937337e+05 8.97218986824e-01 -7.42014447318e-02
5.88843655356e+05 8.97077065134e-01 -7.61623921858e-02
6.02559586074e+05 8.96928240487e-01 -7.81642729768e-02
6.16595001861e+05 8.96772178448e-01 -8.02081863943e-02
6.30957344480e+05 8.96608527433e-01 -8.22952565411e-02
6.45654229035e+05 8.96436917785e-01 -8.44266330874e-02
6.60693448008e+05 8.96256960804e-01 -8.66034920465e-02
6.76082975392e+05 8.96068247714e-01 -8.88270365739e-02
6.91830970919e+05 8.95870348571e-01 -9.10984977893e-02
7.07945784384e+05 8.95662811101e-01 -9.34191356229e-02
7.24435960075e+05 8.95445159470e-01 -9.57902396865e-02
7.41310241301e+05 8.95216892978e-01 -9.82131301696e-02
7.58577575029e+05 8.94977484666e-01 -1.00689158761e-01
7.76247116629e+05 8.94726379851e-01 -1.03219709599e-01
7.94328234724e+05 8.94462994547e-01 -1.05806200242e-01
8.12830516164e+05 8.94186713811e-01 -1.08450082678e-01
8.31763771103e+05 8.93896889961e-01 -1.11152844344e-01
8.51138038202e+05 8.93592840696e-01 -1.13916009192e-01
8.70963589956e+05 8.93273847084e-01 -1.16741138766e-01
8.91250938134e+05 8.92939151430e-01 -1.19629833316e-01
9.12010839356e+05 8.92587954992e-01 -1.22583732935e-01
9.33254300797e+05 8.92219415556e-01 -1.25604518718e-01
9.54992586021e+05 8.91832644850e-01 -1.28693913955e-01
9.77237220956e+05 8.91426705776e-01 -1.31853685335e-01
1.00000000000e+06 8.91000609470e-01 -1.35085644185e-01
1.02329299228e+06 8.90553312152e-01 -1.38391647714e-01
1.04712854805e+06 8.90083711768e-01 -1.41773600283e-01
1.07151930524e+06 8.89590644400e-01 -1.45233454685e-01
1.09647819614e+06 8.89072880429e-01 -1.48773213429e-01
1.12201845430e+06 8.88529120435e-01 -1.52394930034e-01
1.14815362150e+06 8.87957990810e-01 -1.56100710316e-01
1.17489755494e+06 8.87358039062e-01 -1.59892713664e-01
1.20226443462e+06 8.86727728795e-01 -1.63773154295e-01
1.23026877081e+06 8.86065434331e-01 -1.67744302490e-01
1.25892541179e+06 8.85369434952e-01 -1.71808485775e-01
1.28824955169e+06 8.84637908729e-01 -1.75968090056e-01
1.31825673856e+06 8.83868925922e-01 -1.80225560684e-01
1.34896288259e+06 8.83060441891e-01 -1.84583403421e-01
1.38038426460e+06 8.82210289513e-01 -1.89044185309e-01
1.41253754462e+06 8.81316171048e-01 -1.93610535390e-01
1.44543977075e+06 8.80375649416e-01 -1.98285145271e-01
1.47910838817e+06 8.79386138856e-01 -2.03070769484e-01
1.51356124844e+06 8.78344894899e-01 -2.07970225621e-01
1.54881661891e+06 8.77249003629e-01 -2.12986394181e-01
1.58489319246e+06 8.76095370169e-01 -2.18122218094e-01
1.62181009736e+06 8.74880706339e-01 -2.23380701864e-01
1.65958690744e+06 8.73601517435e-01 -2.28764910256e-01
1.69824365246e+06 8.72254088063e-01 -2.34277966469e-01
1.73780082875e+06 8.70834466974e-01 -2.39923049700e-01
1.77827941004e+06 8.69338450832e-01 -2.45703392011e-01
1.81970085861e+06 8.67761566853e-01 -2.51622274381e-01
1.86208713666e+06 8.66099054243e-01 -2.57683021843e-01
1.90546071796e+06 8.64345844377e-01 -2.63888997536e-01
1.94984459976e+06 8.62496539644e-01 -2.70243595549e-01
1.99526231497e+06 8.60545390904e-01 -2.76750232356e-01
2.04173794467e+06 8.58486273482e-01 -2.83412336657e-01
2.08929613085e+06 8.56312661661e-01 -2.90233337398e-01
2.13796208950e+06 8.54017601601e-01 -2.97216649717e-01
2.18776162395e+06 8.51593682675e-01 -3.04365658539e-01
2.23872113857e+06 8.49033007171e-01 -3.11683699509e-01
2.29086765277e+06 8.46327158364e-01 -3.19174036895e-01
2.34422881532e+06 8.43467166976e-01 -3.26839838094e-01
2.39883291902e+06 8.40443476061e-01 -3.34684144298e-01
2.45470891568e+06 8.37245904400e-01 -3.42709836824e-01
2.51188643151e+06 8.33863608528e-01 -3.50919598614e-01
2.57039578277e+06 8.30285043562e-01 -3.59315870293e-01
2.63026799190e+06 8.26497923092e-01 -3.67900800166e-01
2.69153480393e+06 8.22489178442e-01 -3.76676187461e-01
2.75422870334e+06 8.18244917713e-01 -3.85643418078e-01
2.81838293126e+06 8.13750385157e-01 -3.94803392034e-01
2.88403150313e+06 8.08989921517e-01 -4.04156441774e-01
2.95120922667e+06 8.03946926175e-01 -4.13702240436e-01
3.01995172040e+06 7.98603822083e-01 -4.23439699168e-01
3.09029543251e+06 7.92942024700e-01 -4.33366852530e-01
3.16227766017e+06 7.86941916372e-01 -4.43480731065e-01
3.23593656930e+06 7.80582827891e-01 -4.53777220108e-01
3.31131121483e+06 7.73843029240e-01 -4.64250904005e-01
3.38844156139e+06 7.66699731922e-01 -4.74894894996e-01
3.46736850453e+06 7.59129105607e-01 -4.85700646215e-01
3.54813389234e+06 7.51106312261e-01 -4.96657748476e-01
3.63078054770e+06 7.42605561351e-01 -5.07753710876e-01
3.71535229097e+06 7.33600190181e-01 -5.18973725657e-01
3.80189396321e+06 7.24062773832e-01 -5.30300418353e-01
3.89045144994e+06 7.13965269658e-01 -5.41713584946e-01
3.98107170553e+06 7.03279201650e-01 -5.53189918643e-01
4.07380277804e+06 6.91975890285e-01 -5.64702729932e-01
4.16869383470e+06 6.80026733677e-01 -5.76221664843e-01
4.26579518802e+06 6.67403545837e-01 -5.87712427787e-01
4.36515832240e+06 6.54078957578e-01 -5.99136517034e-01
4.46683592151e+06 6.40026885071e-01 -6.10450982719e-01
4.57088189615e+06 6.25223070015e-01 -6.21608219263e-01
4.67735141287e+06 6.09645693930e-01 -6.32555806192e-01
4.78630092323e+06 5.93276066973e-01 -6.43236413377e-01
4.89778819368e+06 5.76099388910e-01 -6.53587788673e-01
5.01187233627e+06 5.58105576357e-01 -6.63542847499e-01
5.12861383991e+06 5.39290146139e-01 -6.73029885005e-01
5.24807460250e+06 5.19655139548e-01 -6.81972931720e-01
5.37031796370e+06 4.99210066637e-01 -6.90292272798e-01
5.49540873858e+06 4.77972843506e-01 -6.97905148764e-01
5.62341325190e+06 4.55970689262e-01 -7.04726651854e-01
5.75439937337e+06 4.33240943267e-01 -7.10670826286e-01
5.88843655356e+06 4.09831758038e-01 -7.15651973029e-01
6.02559586074e+06 3.85802619387e-01 -7.19586149837e-01
6.16595001861e+06 3.61224643682e-01 -7.22392845707e-01
6.30957344480e+06 3.36180603365e-01 -7.23996795959e-01
6.45654229035e+06 3.10764636531e-01 -7.24329890514e-01
6.60693448008e+06 2.85081605010e-01 -7.23333114715e-01
6.76082975392e+06 2.59246078113e-01 -7.20958450321e-01
6.91830970919e+06 2.33380935759e-01 -7.17170655511e-01
7.07945784384e+06 2.07615604411e-01 -7.11948838109e-01
7.24435960075e+06 1.82083960873e-01 -7.05287736974e-01
7.41310241301e+06 1.56921961046e-01 -6.97198633316e-01
7.58577575029e+06 1.32265071168e-01 -6.87709826816e-01
7.76247116629e+06 1.08245595958e-01 -6.76866630463e-01
7.94328234724e+06 8.49900096329e-02 -6.64730861794e-01
8.12830516164e+06 6.26164004043e-02 -6.51379835021e-01
8.31763771103e+06 4.12321361267e-02 -6.36904886137e-01
8.51138038202e+06 2.09318481532e-02 -6.21409489162e-01
8.70963589956e+06 1.79581297625e-03 -6.05007043779e-01
8.91250938134e+06 -1.61112115742e-02 -5.87818431013e-01
9.12010839356e+06 -3.27406648794e-02 -5.69969442851e-01
9.33254300797e+06 -4.80603731350e-02 -5.51588193368e-01
9.54992586021e+06 -6.20542719384e-02 -5.32802613373e-01
9.77237220956e+06 -7.47217060346e-02 -5.13738118659e-01
1.00000000000e+07 -8.60763677692e-02 -4.94515525349e-01
1.02329299228e+07 -9.61449474503e-02 -4.75249266267e-01
1.04712854805e+07 -1.04965574551e-01 -4.56045941685e-01
1.07151930524e+07 -1.12586128864e-01 -4.37003217875e-01
1.09647819614e+07 -1.19062496172e-01 -4.18209069025e-01
1.12201845430e+07 -1.24456834820e-01 -3.99741343185e-01
1.14815362150e+07 -1.28835908981e-01 -3.81667621628e-01
1.17489755494e+07 -1.32269532591e-01 -3.64045333276e-01
1.20226443462e+07 -1.34829155871e-01 -3.46922081694e-01
1.23026877081e+07 -1.36586614990e-01 -3.30336140920e-01
1.25892541179e+07 -1.37613055192e-01 -3.14317077708e-01
1.28824955169e+07 -1.37978029145e-01 -2.98886460856e-01
1.31825673856e+07 -1.37748765352e-01 -2.84058622615e-01
1.34896288259e+07 -1.36989596366e-01 -2.69841442232e-01
1.38038426460e+07 -1.35761532951e-01 -2.56237126940e-01
1.41253754462e+07 -1.34121968250e-01 -2.43242970835e-01
1.44543977075e+07 -1.32124495014e-01 -2.30852076957e-01
1.47910838817e+07 -1.29818818926e-01 -2.19054032116e-01
1.51356124844e+07 -1.27250751679e-01 -2.07835527746e-01
1.54881661891e+07 -1.24462268603e-01 -1.97180923132e-01
1.58489319246e+07 -1.21491617061e-01 -1.87072749844e-01
1.62181009736e+07 -1.18373463405e-01 -1.77492158110e-01
1.65958690744e+07 -1.15139067916e-01 -1.68419307313e-01
1.69824365246e+07 -1.11816478741e-01 -1.59833703785e-01
1.73780082875e+07 -1.08430737345e-01 -1.51714489729e-01
1.77827941004e+07 -1.05004089354e-01 -1.44040687466e-01
1.81970085861e+07 -1.01556195901e-01 -1.36791403374e-01
1.86208713666e+07 -9.81043416481e-02 -1.29945995826e-01
1.90546071796e+07 -9.46636365961e-02 -1.23484211339e-01
1.94984459976e+07 -9.12472095411e-02 -1.17386292888e-01
1.99526231497e+07 -8.78663917134e-02 -1.11633064083e-01
2.04173794467e+07 -8.45308896376e-02 -1.06205992572e-01
2.08929613085e+07 -8.12489466920e-02 -1.01087235745e-01
2.13796208950e+07 -7.80274931714e-02 -9.62596714649e-02
2.18776162395e+07 -7.48722849203e-02 -9.17069162524e-02
2.23872113857e+07 -7.17880307973e-02 -8.74133330710e-02
2.29086765277e+07 -6.87785093747e-02 -8.33640305624e-02
2.34422881532e+07 -6.58466753756e-02 -7.95448553539e-02
2.39883291902e+07 -6.29947564192e-02 -7.59423788264e-02
2.45470891568e+07 -6.02243406807e-02 -7.25438795289e-02
2.51188643151e+07 -5.75364560896e-02 -6.93373222514e-02
2.57039578277e+07 -5.49316416915e-02 -6.63113346052e-02
2.63026799190e+07 -5.24100117872e-02 -6.34551818273e-02
2.69153480393e+07 -4.99713134405e-02 -6.07587404002e-02
2.75422870334e+07 -4.76149779228e-02 -5.82124709811e-02
2.81838293126e+07 -4.53401666282e-02 -5.58073910404e-02
2.88403150313e+07 -4.31458119634e-02 -5.35350475364e-02
2.95120922667e+07 -4.10306536797e-02 -5.13874898881e-02
3.01995172040e+07 -3.89932710815e-02 -4.93572434516e-02
3.09029543251e+07 -3.70321115115e-02 -4.74372836630e-02
3.16227766017e+07 -3.51455154816e-02 -4.56210109677e-02
3.23593656930e+07 -3.33317387835e-02 -4.39022266286e-02
3.31131121483e+07 -3.15889718894e-02 -4.22751094748e-02
3.38844156139e+07 -2.99153569197e-02 -4.07341936340e-02
3.46736850453e+07 -2.83090024329e-02 -3.92743472718e-02
3.54813389234e+07 -2.67679962674e-02 -3.78907523477e-02
3.63078054770e+07 -2.52904166437e-02 -3.65788853853e-02
3.71535229097e+07 -2.38743417151e-02 -3.53344992461e-02
3.80189396321e+07 -2.25178577358e-02 -3.41536058876e-02
3.89045144994e+07 -2.12190660013e-02 -3.30324600831e-02
3.98107170553e+07 -1.99760886977e-02 -3.19675440727e-02
4.07380277804e+07 -1.87870737854e-02 -3.09555531176e-02
4.16869383470e+07 -1.76501990284e-02 -2.99933819210e-02
4.26579518802e+07 -1.65636752706e-02 -2.90781118841e-02
4.36515832240e+07 -1.55257490498e-02 -2.82069991593e-02
4.46683592151e+07 -1.45347046317e-02 -2.73774634664e-02
4.57088189615e+07 -1.35888655371e-02 -2.65870776349e-02
4.67735141287e+07 -1.26865956295e-02 -2.58335578378e-02
4.78630092323e+07 -1.18262998215e-02 -2.51147544810e-02
4.89778819368e+07 -1.10064244564e-02 -2.44286437145e-02
5.01187233627e+07 -1.02254574117e-02 -2.37733195307e-02
5.12861383991e+07 -9.48192796837e-03 -2.31469864181e-02
5.24807460250e+07 -8.77440648636e-03 -2.25479525362e-02
5.37031796370e+07 -8.10150392088e-03 -2.19746233826e-02
5.49540873858e+07 -7.46187121102e-03 -2.14254959192e-02
5.62341325190e+07 -6.85419856912e-03 -2.08991531293e-02
5.75439937337e+07 -6.27721469594e-03 -2.03942589762e-02
5.88843655356e+07 -5.72968594350e-03 -1.99095537353e-02
6.02559586074e+07 -5.21041544507e-03 -1.94438496718e-02
6.16595001861e+07 -4.71824222897e-03 -1.89960270389e-02
6.30957344480e+07 -4.25204033042e-03 -1.85650303702e-02
6.45654229035e+07 -3.81071791355e-03 -1.81498650416e-02
6.60693448008e+07 -3.39321641342e-03 -1.77495940807e-02
6.76082975392e+07 -2.99850970584e-03 -1.73633351996e-02
6.91830970919e+07 -2.62560331105e-03 -1.69902580310e-02
7.07945784384e+07 -2.27353363557e-03 -1.66295815470e-02
7.24435960075e+07 -1.94136725474e-03 -1.62805716424e-02
7.41310241301e+07 -1.62820023742e-03 -1.59425388640e-02
7.58577575029e+07 -1.33315751257e-03 -1.56148362701e-02
7.76247116629e+07 -1.05539227671e-03 -1.52968574056e-02
7.94328234724e+07 -7.94085439927e-04 -1.49880343783e-02
8.12830516164e+07 -5.48445107650e-04 -1.46878360255e-02
8.31763771103e+07 -3.17706094387e-04 -1.43957661583e-02
8.51138038202e+07 -1.01129465393e-04 -1.41113618760e-02
8.70963589956e+07 1.01997898250e-04 -1.38341919409e-02
8.91250938134e+07 2.92363715808e-04 -1.35638552082e-02
9.12010839356e+07 4.70630709079e-04 -1.32999791034e-02
9.33254300797e+07 6.37436995269e-04 -1.30422181442e-02
9.54992586021e+07 7.93396475097e-04 -1.27902525030e-02
9.77237220956e+07 9.39099220347e-04 -1.25437866071e-02
1.00000000000e+08 1.07511186481e-03 -1.23025477750e-02
1.02329299228e+08 1.20197800206e-03 -1.20662848878e-02
1.04712854805e+08 1.32021859310e-03 -1.18347670961e-02
1.07151930524e+08 1.43033238641e-03 -1.16077825613e-02
1.09647819614e+08 1.53279635234e-03 -1.13851372328e-02
1.12201845430e+08 1.62806613334e-03 -1.11666536613e-02
1.14815362150e+08 1.71657651095e-03 -1.09521698508e-02
1.17489755494e+08 1.79874189007e-03 -1.07415381481e-02
1.20226443462e+08 1.87495680032e-03 -1.05346241739e-02
1.23026877081e+08 1.94559641413e-03 -1.03313057941e-02
1.25892541179e+08 2.01101708072e-03 -1.01314721347e-02
1.28824955169e+08 2.07155687462e-03 -9.93502263990e-03
1.31825673856e+08 2.12753615739e-03 -9.74186617504e-03
1.34896288259e+08 2.17925815063e-03 -9.55192017453e-03
1.38038426460e+08 2.22700951843e-03 -9.36510983567e-03
1.41253754462e+08 2.27106095720e-03 -9.18136735820e-03
1.44543977075e+08 2.31166779060e-03 -9.00063122975e-03
1.47910838817e+08 2.34907056741e-03 -8.82284555663e-03
1.51356124844e+08 2.38349566017e-03 -8.64795943968e-03
1.54881661891e+08 2.41515586222e-03 -8.47592639420e-03
1.58489319246e+08 2.44425098123e-03 -8.30670381300e-03
1.62181009736e+08 2.47096842705e-03 -8.14025247148e-03
1.65958690744e+08 2.49548379193e-03 -7.97653607323e-03
1.69824365246e+08 2.51796142149e-03 -7.81552083471e-03
1.73780082875e+08 2.53855497464e-03 -7.65717510743e-03
1.77827941004e+08 2.55740797108e-03 -7.50146903574e-03
1.81970085861e+08 2.57465432503e-03 -7.34837424861e-03
1.86208713666e+08 2.59041886412e-03 -7.19786358328e-03
1.90546071796e+08 2.60481783233e-03 -7.04991083914e-03
1.94984459976e+08 2.61795937642e-03 -6.90449055973e-03
1.99526231497e+08 2.62994401493e-03 -6.76157784106e-03
2.04173794467e+08 2.64086508954e-03 -6.62114816423e-03
2.08929613085e+08 2.65080919821e-03 -6.48317725063e-03
2.13796208950e+08 2.65985661007e-03 -6.34764093786e-03
2.18776162395e+08 2.66808166196e-03 -6.21451507459e-03
2.23872113857e+08 2.67555313649e-03 -6.08377543266e-03
2.29086765277e+08 2.68233462205e-03 -5.95539763492e-03
2.34422881532e+08 2.68848485472e-03 -5.82935709715e-03
2.39883291902e+08 2.69405804256e-03 -5.70562898272e-03
2.45470891568e+08 2.69910417264e-03 -5.58418816851e-03
2.51188643151e+08 2.70366930121e-03 -5.46500922098e-03
2.57039578277e+08 2.70779582750e-03 -5.34806638102e-03
2.63026799190e+08 2.71152275175e-03 -5.23333355669e-03
2.69153480393e+08 2.71488591796e-03 -5.12078432257e-03
2.75422870334e+08 2.71791824197e-03 -5.01039192510e-03
2.81838293126e+08 2.72064992554e-03 -4.90212929278e-03
2.88403150313e+08 2.72310865693e-03 -4.79596905065e-03
2.95120922667e+08 2.72531979868e-03 -4.69188353821e-03
3.01995172040e+08 2.72730656318e-03 -4.58984483030e-03
3.09029543251e+08 2.72909017671e-03 -4.48982476020e-03
3.16227766017e+08 2.73069003240e-03 -4.39179494459e-03
3.23593656930e+08 2.73212383289e-03 -4.29572680983e-03
3.31131121483e+08 2.73340772314e-03 -4.20159161918e-03
3.38844156139e+08 2.73455641403e-03 -4.10936050069e-03
3.46736850453e+08 2.73558329717e-03 -4.01900447535e-03
3.54813389234e+08 2.73650055163e-03 -3.93049448525e-03
3.63078054770e+08 2.73731924293e-03 -3.84380142160e-03
3.71535229097e+08 2.73804941482e-03 -3.75889615236e-03
3.80189396321e+08 2.73870017436e-03 -3.67574954931e-03
3.89045144994e+08 2.73927977062e-03 -3.59433251445e-03
3.98107170553e+08 2.73979566755e-03 -3.51461600560e-03
4.07380277804e+08 2.74025461125e-03 -3.43657106113e-03
4.16869383470e+08 2.74066269220e-03 -3.36016882370e-03
4.26579518802e+08 2.74102540263e-03 -3.28538056303e-03
4.36515832240e+08 2.74134768939e-03 -3.21217769757e-03
4.46683592151e+08 2.74163400273e-03 -3.14053181511e-03
4.57088189615e+08 2.74188834120e-03 -3.07041469229e-03
4.67735141287e+08 2.74211429285e-03 -3.00179831295e-03
4.78630092323e+08 2.74231507326e-03 -2.93465488544e-03
4.89778819368e+08 2.74249356027e-03 -2.86895685875e-03
5.01187233627e+08 2.74265232595e-03 -2.80467693759e-03
5.12861383991e+08 2.74279366590e-03 -2.74178809634e-03
5.24807460250e+08 2.74291962596e-03 -2.68026359200e-03
5.37031796370e+08 2.74303202676e-03 -2.62007697604e-03
5.49540873858e+08 2.74313248603e-03 -2.56120210530e-03
5.62341325190e+08 2.74322243904e-03 -2.50361315181e-03
5.75439937337e+08 2.74330315718e-03 -2.44728461179e-03
5.88843655356e+08 2.74337576483e-03 -2.39219131362e-03
6.02559586074e+08 2.74344125476e-03 -2.33830842498e-03
6.16595001861e+08 2.74350050207e-03 -2.28561145912e-03
6.30957344480e+08 2.74355427682e-03 -2.23407628033e-03
6.45654229035e+08 2.74360325546e-03 -2.18367910857e-03
6.60693448008e+08 2.74364803117e-03 -2.13439652347e-03
6.76082975392e+08 2.74368912318e-03 -2.08620546750e-03
6.91830970919e+08 2.74372698514e-03 -2.03908324852e-03
7.07945784384e+08 2.74376201271e-03 -1.99300754171e-03
7.24435960075e+08 2.74379455031e-03 -1.94795639085e-03
7.41310241301e+08 2.74382489720e-03 -1.90390820907e-03
7.58577575029e+08 2.74385331292e-03 -1.86084177902e-03
7.76247116629e+08 2.74388002215e-03 -1.81873625260e-03
7.94328234724e+08 2.74390521900e-03 -1.77757115017e-03
8.12830516164e+08 2.74392907092e-03 -1.73732635931e-03
8.31763771103e+08 2.74395172206e-03 -1.69798213326e-03
8.51138038202e+08 2.74397329634e-03 -1.65951908884e-03
